galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC06917,5.24,97.5,66.8194320538569,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1838726166501004,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130277038.56327578,40.83155781250001,1,66.8194320538569,0.31467249175531387,0.0
UGC06917,6.11,100.0,67.61448143704128,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.170694138592738,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130106149.45400466,49.289105125000006,2,67.61448143704128,0.3238551856295872,0.0
UGC06917,6.98,101.0,68.84792662092302,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1575156605353754,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,129935260.34473354,57.7466524375,2,68.84792662092302,0.318337360188881,0.0
UGC06917,7.85,103.0,68.72155193241782,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1443371824780124,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,129764371.23546241,66.20419975,2,68.72155193241782,0.33280046667555513,0.0
UGC06917,8.72,105.0,68.44422912123417,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,129677944.5595092,70.48158000000001,2,68.44422912123417,0.34815019884538884,0.0
UGC06917,9.6,110.0,68.9585382675706,4.9,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,129677944.5595092,70.48158000000001,2,68.9585382675706,0.37310419756754,0.0
UGC06917,10.47,111.0,70.57971167410646,6.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,129677944.5595092,70.48158000000001,2,70.57971167410646,0.36414674167471656,0.0
UGC07089,0.87,20.9,19.68121185293223,4.7,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4183837626670943,2.3685511519689073,-0.010599561772519656,0.435947220482701,0.142074496885936,0.5,0.5,2.1799999999999997,2.1799999999999997,12915382.662322914,52.8107945,1,19.68121185293223,0.05831522234774017,0.029157611173870085
UGC07089,1.74,36.4,34.07028323921009,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4183837626670943,2.3685511519689073,-0.010599561772519656,0.435947220482701,0.142074496885936,0.5,0.5,2.1799999999999997,2.1799999999999997,12915382.662322914,52.8107945,1,34.07028323921009,0.06400320771400844,0.03200160385700422
UGC07089,2.61,43.4,44.03643264389158,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4054501079820687,2.3640463382155863,-0.011003764834285236,0.4442594132444879,0.14116527677206447,0.49835965321090925,0.49835965321090925,2.1799999999999997,2.1799999999999997,15562652.184317932,60.15271005343511,1,44.03643264389158,0.014664346633446568,0.007308118702808996
UGC07089,3.5,51.2,48.7767905873275,4.7,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3783655134651913,2.354612728238044,-0.011850213598923742,0.4616661227927005,0.13926126288654528,0.49492457405257806,0.49492457405257806,2.1799999999999997,2.1799999999999997,21106346.006848678,75.52754497709923,1,48.7767905873275,0.04732830884125988,0.02342394309388941
UGC07089,4.37,59.7,52.13794971035973,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3518895615217272,2.3453911094959516,-0.012677641043008576,0.4786816703285936,0.13740003582991414,0.49156668768432166,0.49156668768432166,2.1799999999999997,2.1799999999999997,26525462.440109074,90.5568779923664,2,52.13794971035973,0.1266675090392006,0.06226552785562371
UGC07089,5.24,64.5,53.93761303580276,4.4,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.325413609578263,2.3361694907538597,-0.01350506848709341,0.4956972178644868,0.135538808773283,0.4882088013160653,0.4882088013160653,2.1799999999999997,2.1799999999999997,31944578.87336947,105.58621100763355,2,53.93761303580276,0.16375793742941452,0.07994806633840569
UGC07089,6.11,67.9,54.11803119109194,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3051935395787924,2.3233098066893705,-0.01433249593117826,0.5103339110256856,0.14459243273864,0.502840789221557,0.502840789221557,2.1799999999999997,2.1799999999999997,33271949.88378492,122.40896199999997,2,54.11803119109194,0.20297450381307905,0.10206385968922259
UGC07089,6.55,72.8,54.11797945230401,7.3,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.296038153818103,2.3161833091373776,-0.014750964983359106,0.5173291738738419,0.15103963704106357,0.5133203088867548,0.5133203088867548,2.1799999999999997,2.1799999999999997,33242855.546114594,131.22400999999996,2,54.11797945230401,0.25662116136945035,0.13172885382104402
UGC07089,6.98,70.3,54.096145888593576,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.2870908450065195,2.309218777438839,-0.015159923375263116,0.5241654534754494,0.15734031397297757,0.523561657650471,0.523561657650471,2.1799999999999997,2.1799999999999997,33214422.443391316,139.838716,3,54.096145888593576,0.23049579105841284,0.12067875844799925
UGC07089,7.85,73.7,53.82706010920529,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.268988150434247,2.2951277481883077,-0.015987350819347972,0.5379969959252131,0.1700881952073151,0.5442825260793851,0.5442825260793851,2.1799999999999997,2.1799999999999997,33156895.002997715,157.26846999999998,3,53.82706010920529,0.26964640286017244,0.1467638252969542
UGC07089,8.72,77.6,53.22826692651189,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.264410457553902,2.291564499412311,-0.016196585345438396,0.5414946273492913,0.17331179735852692,0.549522285911984,0.549522285911984,2.1799999999999997,2.1799999999999997,33142347.834162552,161.675994,3,53.22826692651189,0.3140687251738158,0.17258776379097793
UGC07089,9.16,79.1,52.60427739262274,7.3,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.264410457553902,2.291564499412311,-0.016196585345438396,0.5414946273492913,0.17331179735852692,0.549522285911984,0.549522285911984,2.1799999999999997,2.1799999999999997,33142347.834162552,161.675994,3,52.60427739262274,0.3349648875774621,0.18407067072181774
UGC08490,0.34,38.8,27.88485251888559,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,2.3433069366208454,-0.02742696982424211,0.5,0.09081139172487908,0.4651979500570849,0.4651979500570849,2.0,2.0,174276168.39847663,2.903842499999999,1,27.88485251888559,0.28131823404934037,0.13086866579343237
UGC08490,0.68,50.1,40.152713482403655,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,2.3433069366208454,-0.02742696982424211,0.5,0.09081139172487908,0.4651979500570849,0.4651979500570849,2.0,2.0,174276168.39847663,2.903842499999999,1,40.152713482403655,0.1985486330857554,0.09236441709812972
UGC08490,1.02,60.2,45.68022876475117,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,2.3433069366208454,-0.02742696982424211,0.5,0.09081139172487908,0.4651979500570849,0.4651979500570849,2.0,2.0,174276168.39847663,2.903842499999999,1,45.68022876475117,0.24119221321011347,0.11220212315507615
UGC08490,1.36,68.2,47.83659686892453,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.416475653048003,2.3385072169016032,-0.028344350363364988,0.507003380263729,0.09491164291364783,0.47423034484624726,0.47423034484624726,2.0,2.0,175759977.9193929,3.3326799999999994,1,47.83659686892453,0.2985836236228075,0.1415974147960861
UGC08490,1.69,72.8,48.01641802550457,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3877308001659054,2.329456316859603,-0.030074267951425263,0.5202097544753325,0.10264354515532603,0.49126286073438197,0.49126286073438197,2.0,2.0,178558018.73026365,4.1413449999999985,1,48.01641802550457,0.34043381833098113,0.16724249148400666
UGC08490,2.03,75.3,47.5740118131738,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3581148911358656,2.3201311471193606,-0.03185660728457828,0.5338163218448632,0.11060974746493389,0.5088115134676117,0.5088115134676117,2.0,2.0,181440848.6566153,4.974514999999998,1,47.5740118131738,0.3682070144332829,0.18734796828318942
UGC08490,2.37,76.6,46.876435444687985,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3284989821058253,2.3108059773791183,-0.03363894661773129,0.5474228892143939,0.11857594977454175,0.5263601662008414,0.5263601662008414,2.0,2.0,184323678.58296695,5.8076849999999975,2,46.876435444687985,0.3880360908004179,0.20424674124563275
UGC08490,2.7,77.6,46.08538271512997,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.299754129223728,2.3017550773371185,-0.03536886420579157,0.5606292634259973,0.12630785201621997,0.5433926820889761,0.5433926820889761,2.0,2.0,187121719.39383766,6.616349999999997,2,46.08538271512997,0.4061162021246138,0.2206805723122826
UGC08490,3.05,78.5,44.954221158863376,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2692671640457456,2.292155637898634,-0.03720362528403732,0.5746360239534554,0.13450835439375744,0.5614574716673008,0.5614574716673008,2.0,2.0,190089338.43567026,7.474024999999996,2,44.954221158863376,0.4273347623074729,0.23993029520070067
UGC08490,3.38,78.2,44.11988780584103,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2484888226465607,2.2795973299468417,-0.0378985288838894,0.5801161371368478,0.13866510842817484,0.5704813688084891,0.5704813688084891,2.0,2.0,187400536.98647693,8.288880962962958,2,44.11988780584103,0.4358070613063807,0.2486198088704692
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.235288755460099,2.263044774210664,-0.03754811212012855,0.577801924205823,0.13926433867433616,0.5715274132146777,0.5715274132146777,2.0,2.0,178977146.49815115,9.13480809876543,2,43.91853595009743,0.4426581732221138,0.2529912806799694
UGC08490,4.06,79.2,43.58972355957307,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2220886882736375,2.246492218474486,-0.0371976953563677,0.575487711274798,0.13986356892049745,0.5725734576208663,0.5725734576208663,2.0,2.0,170553756.00982538,9.980735234567897,2,43.58972355957307,0.449624702530643,0.25744317055972377
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2092768583573656,2.2304265026129015,-0.03685758496801158,0.5732415634299797,0.140445174747654,0.5735887360151081,0.5735887360151081,2.0,2.0,162378112.300568,10.801782160493824,3,42.21027836913659,0.46704193978362896,0.26788999590653595
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.195688553900714,2.2133871070021303,-0.036496861828846,0.5708592854127481,0.14106202941282006,0.5746655464332434,0.5746655464332434,2.0,2.0,153706975.03317383,11.672589506172837,3,40.773468088942344,0.4851834837254755,0.27881823179548504
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.182488486714252,2.1968345512659524,-0.03614644506508515,0.5685450724817233,0.14166125965898135,0.575711590839432,0.575711590839432,2.0,2.0,145283584.54484805,12.518516641975307,3,39.16477243646387,0.5029851213646717,0.2895743643894199
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.17290074341739,2.185092998390861,-0.034296656422837156,0.5506206267725084,0.138799135757138,0.5698222440772798,0.5698222440772798,2.0,2.0,138793293.92166448,13.335649999999998,3,37.26605157512666,0.5252732283423356,0.29931236972774705
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1661488494697476,2.177188768627669,-0.03092688315129255,0.5169498181126905,0.1325109065452995,0.5570590381706803,0.5570590381706803,2.0,2.0,133740609.60548626,14.173749999999997,3,36.600875672584664,0.5430602288066834,0.30251660872780056
UGC08490,6.09,80.1,36.22675806637961,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1593969555221046,2.1692845388644773,-0.02755710987974795,0.4832790094528726,0.126222677333461,0.5442958322640807,0.5442958322640807,2.0,2.0,128687925.28930804,15.011849999999994,3,36.22675806637961,0.5477308605945117,0.29812762462401093
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1528436466905694,2.1616127864472614,-0.024286447586778184,0.45059851869481404,0.12011939603961773,0.5319080147664988,0.5319080147664988,2.0,2.0,123783849.33537036,15.825299999999993,4,35.44658657755355,0.5574708292440255,0.2965232020734235
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1458931676268196,2.1534760793380934,-0.020817563336658743,0.41593739213323677,0.11364621890978396,0.5187694204508817,0.5187694204508817,2.0,2.0,118582556.65695162,16.68804999999999,4,34.84153412236608,0.565024542791934,0.293117454604696
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1391412736791766,2.1455718495749014,-0.01744779006511413,0.3822665834734188,0.10735798969794544,0.5060062145442821,0.5060062145442821,2.0,2.0,113529872.3407734,17.52614999999999,4,34.18422004375703,0.5716263152411399,0.28924646790906566
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.134071951504131,2.1404143345651225,-0.01524350582060138,0.3555012531589746,0.10126677295099618,0.49085827310161284,0.49085827310161284,2.0,2.0,109801040.96605246,18.328328832923823,4,34.435581888505965,0.5684764174372686,0.27904135256224927
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1302880308694685,2.137538579616804,-0.014006488645970785,0.33366076538638534,0.0950026728329457,0.47257481930483863,0.47257481930483863,2.0,2.0,107098845.80830772,19.14388649877149,4,34.13930286341535,0.5705748067494925,0.26963928619953464
UGC08490,8.12,79.5,32.92032350995354,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.126504110234806,2.1346628246684856,-0.012769471471340192,0.31182027761379616,0.08873857271489521,0.4542913655080645,0.4542913655080645,2.0,2.0,104396650.650563,19.959444164619153,4,32.92032350995354,0.5859078803779428,0.26617289103883135
UGC08490,8.46,78.8,32.696645087837375,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.122720189600143,2.1317870697201675,-0.01153245429670959,0.2899797898412068,0.08247447259684469,0.43600791171129016,0.43600791171129016,2.0,2.0,101694455.49281825,20.775001830466824,5,32.696645087837375,0.5850679557381043,0.2550942575905644
UGC08490,8.8,77.9,32.5522180503879,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1189362689654803,2.128911314771849,-0.010295437122078996,0.2681393020686176,0.07621037247879421,0.41772445791451596,0.41772445791451596,2.0,2.0,98992260.33507352,21.59055949631449,5,32.5522180503879,0.5821281379924532,0.24316916087968407
UGC08490,9.13,77.2,31.829610428027546,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1152636401141898,2.1261201408514223,-0.00909480280552577,0.24694118158345743,0.0701305105995099,0.39997875275882333,0.39997875275882333,2.0,2.0,96369541.50549774,22.382130171990166,5,31.829610428027546,0.5876993467872079,0.2350672517251226
UGC08490,9.47,77.6,31.114115767606187,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,2.124639972863317,-0.00845810278917179,0.23569975405344834,0.06690634142110158,0.3905681515398955,0.3905681515398955,2.0,2.0,94978705.76254089,22.801902499999994,5,31.114115767606187,0.5990448999019821,0.23396785924411886
UGC08490,9.77,76.6,30.863068544783424,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,2.124639972863317,-0.00845810278917179,0.23569975405344834,0.06690634142110158,0.3905681515398955,0.3905681515398955,2.0,2.0,94978705.76254089,22.801902499999994,5,30.863068544783424,0.5970878780054383,0.23320350881946264
UGC08490,10.15,77.6,30.777426793024787,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,2.124639972863317,-0.00845810278917179,0.23569975405344834,0.06690634142110158,0.3905681515398955,0.3905681515398955,2.0,2.0,94978705.76254089,22.801902499999994,5,30.777426793024787,0.6033836753476187,0.23566244674986786
UGC08837,0.52,7.31,11.776459569836767,2.12,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.249216950476944,2.241079153589413,0.0,0.0,0.0,0.0,0.0,2.0,2.0,58565135.51937995,1.9054304999999996,1,11.776459569836767,0.6110067810994211,0.0
UGC08837,1.05,14.6,17.217026456389036,2.05,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.249216950476944,2.241079153589413,0.0,0.0,0.0,0.0,0.0,2.0,2.0,58565135.51937995,1.9054304999999996,1,17.217026456389036,0.17924838742390659,0.0
