biz_name,AName,NED,RA_match_deg,DE_match_deg,nearest_sparc_name,nearest_sep_deg
PGC2178064,PGC2178064,NED,200.614426,41.250858,NGC5055,1.463827289694618
UGC08406,UGC08406,NED,200.687454,17.66189,IC4202,7.779435521289317
PGC1546041,PGC1546041,NED,200.700714,17.947468,IC4202,7.526149525675412
SDSSJ132248.51+103436.9,SDSSJ132248.51+103436.9,NED,200.702133,10.576929,UGC09037,11.817903795144822
UGC08407,UGC08407,NED,200.709183,19.690819,DDO170,5.964298068010812
PGC91283,PGC091283,NED,200.810516,44.432796,UGC08286,2.0173488411787357
PGC1924506,PGC1924506,NED,200.835022,30.937548,DDO170,5.740378779434539
PGC1989337,PGC1989337,NED,200.913681,32.275513,NGC5033,4.80215749352337
PGC1522815,PGC1522815,NED,200.934341,17.027475,IC4202,8.45454470903501
NGC05131,NGC5131,NED,200.987244,30.988052,DDO170,5.828043063234131
PGC2027870,PGC2027870,NED,201.042511,33.261497,NGC5033,3.989938698358773
PGC46835,PGC046835,NED,201.056519,15.568657,IC4202,9.845571842764178
UGC08429,UGC08429,NED,201.104584,17.092911,IC4202,8.463280537142557
PGC2162705,PGC2162705,NED,201.110367,40.231457,NGC5055,2.421909190791798
PGC91285,PGC091285,NED,201.110916,43.956184,UGC08286,2.2039414692731842
PGC1935750,PGC1935750,NED,201.112915,31.190351,NGC5033,5.86432533234699
PGC91284,PGC091284,NED,201.127243,33.034241,NGC5033,4.220079755330392
SDSSJ132447.61+582919.8,SDSSJ132447.61+582919.8,NED,201.198364,58.488914,UGC08490,0.6336759014430647
PGC2277963,PGC2277963,NED,201.200851,46.249474,DDO168,1.822370696361817
PGC1298598,PGC1298598,NED,201.243073,6.326587,UGC09037,10.828513868261883
PGC2279042,PGC2279042,NED,201.305527,46.314388,DDO168,1.9051057993763516
SDSSJ132513.98+204304.9,SDSSJ132513.98+204304.9,NED,201.308258,20.71804,DDO170,5.183409025849617
UGC08437,UGC08437,NED,201.334244,18.452717,DDO170,7.317911745573647
PGC1758675,PGC1758675,NED,201.388702,26.001616,DDO170,2.247665524384091
PGC1784074,PGC1784074,NED,201.432419,26.655973,DDO170,2.523046303931508
PGC1788929,PGC1788929,NED,201.437332,26.806641,DDO170,2.601762983612162
PGC2049291,PGC2049291,NED,201.503418,34.442669,NGC5033,3.3392524547030082
SDSSJ132605.40+605540.6,SDSSJ132605.40+605540.6,NED,201.522522,60.92794,UGC08490,2.5481513452619993
2MASXJ13260782+0859165,2MASXJ13260782+0859165,NED,201.532745,8.98818,UGC09037,10.66026929183943
PGC1765178,PGC1765178,NED,201.541733,26.16103,DDO170,2.422661501317279
PGC2083761,PGC2083761,NED,201.639038,36.614388,NGC5033,2.6284899514144975
PGC91289,PGC091289,NED,201.661865,27.039839,DDO170,2.8953707861332303
PGC1417372,PGC1417372,NED,201.671783,12.8477,UGC09037,11.804375699886732
PGC1895699,PGC1895699,NED,201.815201,30.236141,DDO170,5.417089633347348
UGC08456,UGC08456,NED,201.895477,15.189297,IC4202,10.509874690689832
SDSSJ132743.28+553640.8,SDSSJ132743.28+553640.8,NED,201.930359,55.611336,UGC08490,2.8190992523845986
PGC2160243,PGC2160243,NED,201.959244,40.079876,NGC5055,2.9880635438363545
PGC1673143,PGC1673143,NED,201.959595,22.615339,DDO170,3.923016215281145
PGC47206,PGC047206,NED,202.012024,31.958799,NGC5033,5.527428190189623
PGC1897184,PGC1897184,NED,202.027893,30.271564,DDO170,5.537414271985179
PGC1117422,PGC1117422,NED,202.074127,-1.491163,UGC09037,13.175977309933627
UGC08464,UGC08464,NED,202.079468,30.01932,DDO170,5.343553500723105
SDSSJ132820.23+124543.8,SDSSJ132820.23+124543.8,NED,202.084335,12.76219,UGC09037,11.410453875434344
PGC91291,PGC091291,NED,202.128448,47.714066,UGC08550,0.9505261820235806
PGC2579855,PGC2579855,NED,202.179565,58.534054,UGC08490,0.1638271753419018
PGC1999316,PGC1999316,NED,202.222733,32.488728,NGC5033,5.1901644860002785
PGC3299966,PGC3299966,NED,202.244553,-1.803476,UGC09037,13.254224744051022
PGC2523680,PGC2523680,NED,202.24968,56.048805,UGC08490,2.3713594644994274
PGC2619995,PGC2619995,NED,202.253693,61.549038,UGC08490,3.1311856352304783
PGC1368288,PGC1368288,NED,202.274292,9.6648,UGC09037,10.08393298806422
2MASXJ13290622+5735408,2MASXJ13290622+5735408,NED,202.275848,57.594666,UGC08490,0.82677527959531
PGC1839897,PGC1839897,NED,202.301437,28.578754,DDO170,4.319701362750184
PGC1297089,PGC1297089,NED,202.323776,6.245171,UGC09037,9.765194018050282
SDSSJ132922.97+113404.4,SDSSJ132922.97+113404.4,NED,202.345734,11.567915,UGC09037,10.646130441387772
SDSSJ132924.20+095656.0,SDSSJ132924.20+095656.0,NED,202.350021,9.94909,UGC09037,10.085732726574944
PGC47385,PGC047385,NED,202.461227,12.346017,UGC09037,10.888216695966777
PGC1676531,PGC1676531,NED,202.473068,22.813871,DDO170,4.131658029437741
SDSSJ133012.40+442818.8,SDSSJ133012.40+442818.8,NED,202.550995,44.471909,DDO168,3.1272526440619757
PGC1581090,PGC1581090,NED,202.570206,19.117567,DDO170,7.140084882016913
UGC08506,UGC08506,NED,202.661423,49.136589,UGC08550,1.344713830768188
PGC2039711,PGC2039711,NED,202.681396,33.838432,NGC5033,4.474429314428777
PGC159121,PGC159121,NED,202.724854,1.406518,UGC09037,10.939726394338242
NED,,NED,202.74025,36.989239,NGC5033,3.5259455314936883
PGC2186982,PGC2186982,NED,202.802383,41.796192,UGC08699,2.6193600235604366
PGC1473561,PGC1473561,NED,202.902725,15.037192,DDO170,11.03053505751297
IC00893,IC0893,NED,202.947433,-2.611617,UGC09037,13.316659291981239
UGC08515,UGC08515,NED,202.962555,11.25089,UGC09037,9.964713473426045
NED,,NED,202.994492,6.028995,UGC09037,9.125279298196944
PGC1376530,PGC1376530,NED,203.001175,10.231138,UGC09037,9.557187892151545
PGC92959,PGC092959,NED,203.002014,2.181885,UGC09037,10.312414540860015
PGC2422090,PGC2422090,NED,203.033691,52.72493,UGC08837,3.578269949892177
2MASXJ13321543+2637470,2MASXJ13321543+2637470,NED,203.064056,26.62958,DDO170,3.8636909399756716
2MASXJ13321828+0756269,2MASXJ13321828+0756269,NED,203.076248,7.94061,UGC09037,9.010737940529024
SDSSJ133224.78+295937.0,SDSSJ133224.78+295937.0,NED,203.103271,29.993633,DDO170,5.8411423886517255
NGC05208,NGC5208,NED,203.116409,7.316439,UGC09037,8.937696494706497
PGC2229998,PGC2229998,NED,203.160461,43.823635,UGC08699,3.2655181713589245
PGC1958727,PGC1958727,NED,203.199448,31.676641,NGC5033,6.337570477125732
PGC47680,PGC047680,NED,203.209,-3.082803,UGC09037,13.489282877036585
PGC1995173,PGC1995173,NED,203.20961,32.400642,NGC5033,5.788311766863385
PGC1418616,PGC1418616,NED,203.232697,12.90917,UGC09037,10.525726891270015
PGC214116,PGC214116,NED,203.262619,34.550625,NGC5033,4.476336500929817
SDSSJ133310.99+370919.8,SDSSJ133310.99+370919.8,NED,203.295822,37.155502,NGC5033,3.9839690617743484
PGC2191483,PGC2191483,NED,203.306839,42.049831,UGC08699,2.28788809750684
PGC2038946,PGC2038946,NED,203.337738,33.794815,NGC5033,4.9333147194294105
PGC1256389,PGC1256389,NED,203.35141,3.660943,UGC09037,9.367779908538553
SDSSJ133324.73+382118.7,SDSSJ133324.73+382118.7,NED,203.353043,38.355217,UGC08699,3.868449327305087
SDSSJ133325.09+483639.2,SDSSJ133325.09+483639.2,NED,203.354538,48.610916,UGC08550,0.7032842068368067
PGC2269607,PGC2269607,NED,203.451096,45.731491,UGC08550,2.184370387251652
IC00897,IC0897,NED,203.483749,17.712725,DDO170,8.786252334894684
NED,,NED,203.49379,14.249351,UGC09037,11.112872274211895
UGC08551,UGC08551,NED,203.518921,52.702286,UGC08837,3.3151352102699048
PGC91297,PGC091297,NED,203.537155,39.850368,UGC08699,2.660317505740066
2MASXJ13341710+3455455,2MASXJ13341710+3455455,NED,203.571182,34.929325,NGC5033,4.540000685773842
UGC08549,UGC08549,NED,203.572861,32.199818,NGC5033,6.1439515176927895
NED,,NED,203.583221,17.113453,DDO170,9.36301423111628
PGC165620,PGC165620,NED,203.588333,33.938808,NGC5033,5.022520356601127
PGC2126289,PGC2126289,NED,203.682953,38.411297,UGC08699,3.679508003578716
PGC47862,PGC047862,NED,203.686035,1.705095,UGC09037,9.966866911217604
NED,,NED,203.695389,38.506039,UGC08699,3.5942544343778278
PGC1676838,PGC1676838,NED,203.696899,22.830366,DDO170,5.035831337930587
PGC2592186,PGC2592186,NED,203.728668,59.592457,UGC08490,1.3579802262412735
PGC1827217,PGC1827217,NED,203.801559,28.132662,DDO170,5.082813311274836
SDSSJ133515.72+490940.1,SDSSJ133515.72+490940.1,NED,203.815521,49.161156,UGC08550,1.2618146382990152
PGC1197021,PGC1197021,NED,203.918167,1.508115,UGC09037,9.882459709343673
NED,,NED,203.960175,29.029911,DDO170,5.705788652803242
PGC47970,PGC047970,NED,203.965042,27.866837,DDO170,5.079189140974366
SDSSJ133604.36+181853.5,SDSSJ133604.36+181853.5,NED,204.018173,18.314871,DDO170,8.519363702304881
UGC08590,UGC08590,NED,204.027695,37.088062,NGC5033,4.558285358715932
PGC1469882,PGC1469882,NED,204.055344,14.895672,UGC09037,11.136285189991053
PGC2584953,PGC2584953,NED,204.059052,58.97554,UGC08490,1.0252125672512922
PGC1711843,PGC1711843,NED,204.08992,24.615946,DDO170,4.707212159945297
PGC2070442,PGC2070442,NED,204.105148,35.818325,NGC5033,4.695619160625122
PGC1701393,PGC1701393,NED,204.148346,24.175545,DDO170,4.862668550066289
PGC1783858,PGC1783858,NED,204.175125,26.650154,DDO170,4.827629007315743
PGC1401653,PGC1401653,NED,204.19426,11.969736,UGC09037,9.23053342388484
UGC08608,UGC08608,NED,204.254272,31.766466,NGC5033,6.8557067102652045
NED,,NED,204.279556,19.907591,DDO170,7.3824171102906995
SDSSJ133721.17+444303.1,SDSSJ133721.17+444303.1,NED,204.33786,44.717499,UGC08550,3.2484072134812063
PGC2081725,PGC2081725,NED,204.344025,36.501373,NGC5033,4.803658588783601
SDSSJ133728.21+495111.4,SDSSJ133728.21+495111.4,NED,204.367554,49.853168,UGC08550,2.0177214461289057
PGC1318682,PGC1318682,NED,204.374054,7.307046,UGC09037,7.690363260356381
PGC184034,PGC184034,NED,204.529785,-1.893398,UGC09037,11.727033261360212
PGC92961,PGC092961,NED,204.624176,13.989483,UGC09037,10.114406835907976
PGC1309268,PGC1309268,NED,204.664047,6.878185,UGC09037,7.404251473385903
PGC1580531,PGC1580531,NED,204.675537,19.100317,DDO170,8.242302364044116
2MASXJ13385427+5512443,2MASXJ13385427+5512443,NED,204.725845,55.212341,UGC08837,2.643592347863736
2MASXJ13390124+4906406,2MASXJ13390124+4906406,NED,204.755112,49.111317,UGC08550,1.4519944633662047
UGC08634,UGC08634,NED,204.769119,2.163758,UGC09037,8.810488444372622
PGC2236843,PGC2236843,NED,204.897461,44.111286,UGC08699,2.7997894690176515
PGC1095912,PGC1095912,NED,204.948425,-2.301192,UGC09037,11.783066344504864
UGC08647,UGC08647,NED,204.94928,31.290661,NGC5033,7.6092488087788235
PGC1792506,PGC1792506,NED,205.088333,26.92363,DDO170,5.68431597521119
SDSSJ134027.14+060655.6,SDSSJ134027.14+060655.6,NED,205.112961,6.115264,UGC09037,7.025456652177829
PGC2628869,PGC2628869,NED,205.190445,62.016327,UGC08490,3.854114373263983
NED,,NED,205.230972,49.318275,UGC08550,1.8053274875207164
PGC91305,PGC091305,NED,205.292084,26.136456,DDO170,5.731218302484178
SDSSJ134120.27+090318.0,SDSSJ134120.27+090318.0,NED,205.334473,9.055014,UGC09037,7.009860170318028
PGC48445,PGC048445,NED,205.344025,5.040116,UGC09037,7.034732975649653
PGC1984962,PGC1984962,NED,205.369904,32.192574,NGC5033,7.261630298784174
PGC1547687,PGC1547687,NED,205.429596,18.009304,DDO170,9.541668078803601
PGC1874374,PGC1874374,NED,205.477325,29.682924,DDO170,7.158128437694795
PGC2374484,PGC2374484,NED,205.493027,50.487766,UGC08550,2.8794155082309945
PGC2273061,PGC2273061,NED,205.534775,45.95665,UGC08550,2.3966798702036916
PGC48559,PGC048559,NED,205.629471,30.25004,DDO170,7.599976307695559
PGC2295003,PGC2295003,NED,205.709015,47.253864,UGC08550,1.622915738811894
PGC48579,PGC048579,NED,205.723297,29.857254,DDO170,7.432964538593083
PGC2508355,PGC2508355,NED,205.817078,55.615788,UGC08837,2.381355981406408
PGC48604,PGC048604,NED,205.822281,26.320833,DDO170,6.223870979917648
PGC91308,PGC091308,NED,205.921509,54.952236,UGC08837,1.920491888650588
2MASXJ13434864+1623407,2MASXJ13434864+1623407,NED,205.952667,16.394777,UGC09037,11.115874844903058
PGC1444821,PGC1444821,NED,205.999619,13.943553,UGC09037,9.142840616014142
PGC1272477,PGC1272477,NED,206.002289,4.734505,UGC09037,6.514590020715651
PGC2212390,PGC2212390,NED,206.017044,43.073978,UGC08699,1.5832349751662531
PGC48678,PGC048678,NED,206.089905,55.855938,UGC08837,2.4575430287349835
PGC2150695,PGC2150695,NED,206.092606,39.491032,UGC08699,2.0176423480677452
PGC214144,PGC214144,NED,206.093384,55.951298,UGC08837,2.5316348061898273
PGC1864978,PGC1864978,NED,206.139709,29.397026,DDO170,7.490530448016252
PGC91309,PGC091309,NED,206.21344,23.021507,DDO170,7.027976316757154
PGC48752,PGC048752,NED,206.246735,51.023842,UGC08837,3.2430144211386303
PGC91310,PGC091310,NED,206.283066,-2.796383,UGC09037,11.448234675608829
PGC3301692,PGC3301692,NED,206.288788,-1.715697,UGC09037,10.528766145321892
PGC1141131,PGC1141131,NED,206.31427,-0.527907,UGC09037,9.545061971233231
PGC214146,PGC214146,NED,206.403671,22.054255,DDO170,7.593036010529
UGC08704,UGC08704,NED,206.412247,56.616508,UGC08490,2.8073911399626064
2MASXJ13454958+5908419,2MASXJ13454958+5908419,NED,206.456467,59.145115,UGC08490,2.222936326755469
2MASXJ13455138+4524127,2MASXJ13455138+4524127,NED,206.464355,45.403316,UGC08550,3.2270748838001513
PGC1907781,PGC1907781,NED,206.490295,30.538179,UGC09133,7.942519878929758
PGC2065796,PGC2065796,NED,206.516373,35.520359,NGC5371,5.290541164366922
PGC1216578,PGC1216578,NED,206.696594,2.12006,UGC09037,7.321437750068961
PGC1409530,PGC1409530,NED,206.729248,12.436919,UGC09037,7.55977194975802
NGC05308,NGC5308,NED,206.751785,60.973167,UGC08490,3.366412587098333
PGC1523652,PGC1523652,NED,206.784958,17.059917,DDO170,11.090988460026521
PGC48870,PGC048870,NED,206.794693,34.088745,UGC09133,6.078439903841089
PGC1253345,PGC1253345,NED,206.858322,3.494267,UGC09037,6.33682921514889
2MASXJ13473418+0943435,2MASXJ13473418+0943435,NED,206.892456,9.728805,UGC09037,5.821137707616458
PGC2588474,PGC2588474,NED,206.924133,59.269176,UGC08490,2.4887318562294944
SDSSJ134807.42+144711.9,SDSSJ134807.42+144711.9,NED,207.030945,14.786647,UGC09037,9.201654624082204
PGC1562845,PGC1562845,NED,207.047485,18.551022,DDO170,10.165120926206058
PGC91313,PGC091313,NED,207.063065,25.913782,DDO170,7.304791342985215
PGC1667418,PGC1667418,NED,207.065826,22.303123,DDO170,8.033310045709651
SDSSJ134817.02+185435.4,SDSSJ134817.02+185435.4,NED,207.070908,18.909849,DDO170,9.935238105693706
PGC1684468,PGC1684468,NED,207.129944,23.271793,DDO170,7.73722318991157
PGC1719316,PGC1719316,NED,207.142456,24.891464,DDO170,7.41202635515398
PGC1745429,PGC1745429,NED,207.21904,25.677999,DDO170,7.440968588754277
PGC1264572,PGC1264572,NED,207.317368,4.175276,UGC09037,5.582246142007199
PGC2173133,PGC2173133,NED,207.335236,40.933598,UGC08699,0.9732920757645127
PGC105285,PGC105285,NED,207.341309,-2.621666,UGC09037,10.791442110022384
PGC94641,PGC094641,NED,207.371704,26.336166,DDO170,7.607042943071958
PGC49064,PGC049064,NED,207.404617,11.096528,UGC09037,6.163835339477171
PGC91316,PGC091316,NED,207.416992,54.764858,UGC08837,1.1354194358934417
PGC2599263,PGC2599263,NED,207.535599,60.207176,UGC08490,3.1707303721555746
PGC1805709,PGC1805709,NED,207.726059,27.360069,DDO170,8.069923699090495
SDSSJ135103.53+084333.0,SDSSJ135103.53+084333.0,NED,207.76474,8.725843,UGC09037,4.626199926849006
PGC1308893,PGC1308893,NED,207.772415,6.859123,UGC09037,4.321387697273746
PGC1512574,PGC1512574,NED,207.778046,16.599592,UGC09037,10.443433540241408
PGC1663212,PGC1663212,NED,207.783707,22.084909,DDO170,8.728748843115095
UGC08767,UGC08767,NED,207.799088,43.555569,UGC08699,2.3354695282179274
SDSSJ135115.72+444134.5,SDSSJ135115.72+444134.5,NED,207.815536,44.692917,UGC08699,3.3792877860519366
PGC2527139,PGC2527139,NED,207.915802,56.146603,UGC08837,2.284506920319178
PGC1532886,PGC1532886,NED,207.923309,17.441984,F579-V1,11.016488191477885
PGC2053720,PGC2053720,NED,208.020569,34.734901,UGC09133,4.958732384433272
PGC1284444,PGC1284444,NED,208.04512,5.503188,UGC09037,4.339643612232167
PGC2085681,PGC2085681,NED,208.048233,36.718838,NGC5371,3.8039338795218627
PGC1725335,PGC1725335,NED,208.058563,25.096451,DDO170,8.22083787563035
PGC1480342,PGC1480342,NED,208.069305,15.28018,UGC09037,9.131051488753714
PGC1643462,PGC1643462,NED,208.072037,21.131824,DDO170,9.39640604323697
SDSSJ135220.24+071809.8,SDSSJ135220.24+071809.8,NED,208.084351,7.302726,UGC09037,4.012718257921136
PGC2063903,PGC2063903,NED,208.105728,35.397568,UGC09133,4.832113401492836
PGC1373058,PGC1373058,NED,208.136749,9.992638,UGC09037,4.912827017072773
PGC3303911,PGC3303911,NED,208.1996,1.963481,UGC09037,6.420921749589487
UGC08786,UGC08786,NED,208.219131,-1.895424,UGC09037,9.763631809868777
PGC49313,PGC049313,NED,208.24498,37.363342,NGC5371,3.142178874744453
PGC2660910,PGC2660910,NED,208.27803,63.778469,UGC08490,6.059896887915744
UGC08796,UGC08796,NED,208.290207,4.960931,UGC09037,4.348813320603758
PGC1597153,PGC1597153,NED,208.370056,19.564857,F579-V1,9.707073487633552
PGC49361,PGC049361,NED,208.388306,24.875233,DDO170,8.537999065987215
SDSSJ135334.09+130121.3,SDSSJ135334.09+130121.3,NED,208.391937,13.02247,UGC09037,7.003332691557702
PGC1924853,PGC1924853,NED,208.450027,30.945526,UGC09133,6.415560406898961
NGC05358,NGC5358,NED,208.501724,40.277321,NGC5371,0.36607367035963584
SDSSJ135404.74+461802.0,SDSSJ135404.74+461802.0,NED,208.519791,46.300556,UGC08550,3.7707593296143562
NGC05348,NGC5348,NED,208.546997,5.227,UGC09037,3.997573564078174
PGC2196672,PGC2196672,NED,208.575409,42.324509,NGC5371,1.8802543697185605
PGC1918727,PGC1918727,NED,208.598999,30.803768,UGC09133,6.427271336182976
PGC1789008,PGC1789008,NED,208.619095,26.809603,D512-2,8.663924505299477
SDSSJ135430.12+535852.0,SDSSJ135430.12+535852.0,NED,208.625473,53.981133,UGC08837,0.08456983198899642
SDSSJ135433.72+400627.0,SDSSJ135433.72+400627.0,NED,208.640381,40.10751,NGC5371,0.41225086688439583
PGC118989,PGC118989,NED,208.650253,-5.730217,UGC09037,13.24895451399609
SDSSJ135446.92+462005.1,SDSSJ135446.92+462005.1,NED,208.695511,46.334774,UGC08550,3.8639631003395234
PGC992898,PGC992898,NED,208.750031,-9.289982,DDO161,14.968953985962559
2MASXJ13550938-0648212,2MASXJ13550938-0648212,NED,208.789139,-6.805851,UGC09037,14.25676018990039
PGC92965,PGC092965,NED,208.814911,25.138622,D512-2,8.748631925398263
PGC1731550,PGC1731550,NED,208.851013,25.291521,D512-2,8.680269178055816
PGC2280144,PGC2280144,NED,208.855759,46.377029,UGC08550,3.9456685166476335
PGC1748720,PGC1748720,NED,208.868713,25.759651,D512-2,8.56807435311162
PGC1508021,PGC1508021,NED,208.953674,16.405626,UGC09037,9.8474751013235
SDSSJ135557.15+104531.0,SDSSJ135557.15+104531.0,NED,208.988113,10.758624,UGC09037,4.824135848375248
PGC1839315,PGC1839315,NED,209.049667,28.558481,UGC09133,7.991480624655735
PGC1461469,PGC1461469,NED,209.091797,14.569995,UGC09037,8.079021108080669
PGC2254470,PGC2254470,NED,209.093567,44.896286,PGC51017,3.9543182511716983
UGC08857,UGC08857,NED,209.110901,4.396668,UGC09037,4.006632724346387
PGC1048703,PGC1048703,NED,209.157303,-5.146809,UGC09037,12.558136196127991
UGC08862,UGC08862,NED,209.169342,20.171452,F579-V1,8.79375376762572
SDSSJ135653.92+111915.9,SDSSJ135653.92+111915.9,NED,209.224701,11.321087,UGC09037,5.132830873067742
PGC93756,PGC093756,NED,209.23053,28.010294,D512-2,8.136352391335906
PGC1016207,PGC1016207,NED,209.276917,-7.601406,UGC09037,14.931315700665134
UGC08880,UGC08880,NED,209.297836,50.43573,UGC08837,3.4897747601971005
PGC1682569,PGC1682569,NED,209.299332,23.163782,F579-V1,8.203979261459803
PGC1266441,PGC1266441,NED,209.308502,4.307313,UGC09037,3.924134864613786
UGC08879,UGC08879,NED,209.415375,25.7747,D512-2,8.081309880423783
PGC91324,PGC091324,NED,209.436813,25.600725,D512-2,8.096399546282322
PGC1681265,PGC1681265,NED,209.469055,23.089909,F579-V1,8.046858665766484
SDSSJ135755.71+040615.8,SDSSJ135755.71+040615.8,NED,209.482132,4.104412,UGC09037,3.952378172383823
PGC1658794,PGC1658794,NED,209.511597,21.862425,F579-V1,8.087567590318853
PGC1008294,PGC1008294,NED,209.520035,-8.10144,UGC09037,15.379693833243136
SDSSJ135807.57+102905.3,SDSSJ135807.57+102905.3,NED,209.531586,10.484806,UGC09037,4.2768466833697
PGC91326,PGC091326,NED,209.534164,28.857222,UGC09133,7.520446907677306
NED,,NED,209.546799,9.519754,UGC09037,3.5425025814975846
PGC1465364,PGC1465364,NED,209.553787,14.71781,UGC09037,8.063431553659301
PGC1121702,PGC1121702,NED,209.559708,-1.313642,UGC09037,8.75315946266781
SDSSJ135819.79+295821.0,SDSSJ135819.79+295821.0,NED,209.582458,29.972504,UGC09133,6.546676618825956
PGC1988126,PGC1988126,NED,209.628342,32.252499,UGC09133,4.789401916429514
PGC87673,PGC087673,NED,209.646301,28.847834,UGC09133,7.481130561972734
PGC1498361,PGC1498361,NED,209.665115,16.001812,UGC09037,9.261220477614565
PGC2009196,PGC2009196,NED,209.673523,32.710533,UGC09133,4.469333193634704
UGC08895,UGC08895,NED,209.686203,2.456769,UGC09037,5.201622699144081
SDSSJ135915.71+414335.6,SDSSJ135915.71+414335.6,NED,209.815475,41.726582,NGC5371,1.4347183651666022
PGC1678338,PGC1678338,NED,209.82489,22.920238,F579-V1,7.719139267906135
PGC2491652,PGC2491652,NED,209.829239,55.132488,UGC08837,1.3937156523745333
