galaxy,source_file,beta_mode,beta_raw,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_numerator,beta_denominator,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC06667,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06667_normalized.csv,structural,3291.9828453457917,1244.1396510727668,1244.1396510727668,False,True,45381.78881628315,13.785548390825902,154.1405714285714,124.05541688680894,1.2281857445149542,1.2121409177006934,1.2376298311613794,9,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,27.397863845617863,24.789530165100977,0.3608902079244991,0.40540098820199183,624.3420821253643,78.04276026567054,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06667_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06667_rotation_curve.png,ok,
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,44099.29020319155,1913.230768144819,1913.230768144819,False,True,328910.00128544756,7.458396717270603,7267.390083333333,5301.8250205954455,0.2855712078394599,0.12028212392702915,0.40711441791302094,39,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,49.000491751996684,36.240677929460134,0.1681081545573548,0.06667224124944988,24333.82730711155,553.0415297070807,45,45,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06786_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06786_rotation_curve.png,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,54302.352861538624,1928.9550117055146,1928.9550117055146,False,True,600163.8233406596,11.052261858173457,7986.838723076924,8462.316507365202,0.24271117684081403,0.04374632244272586,0.39454487700927,37,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,62.69262707354062,50.96436899804689,0.21226112486460064,0.21608360696841764,39194.43292183163,559.9204703118804,71,71,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06787_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06787_rotation_curve.png,ok,
UGC06818,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06818_normalized.csv,structural,4474.1239475155835,1382.1557893504676,1382.1557893504676,False,True,8597.355639180047,1.921572969375163,466.52635174893754,474.2857438586534,0.36546508751498225,0.38768142970467334,0.4900985831154487,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.265502969252914,11.356539807904891,0.21601731589771173,0.21735151120143553,46.37117671678372,6.624453816683389,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06818_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06818_rotation_curve.png,ok,
UGC06917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06917_normalized.csv,structural,9712.338499005375,1658.479815936016,1658.479815936016,False,True,30184.795183521575,3.1078812982694903,748.2353682487725,800.3939649736453,0.5079670114347506,0.5612891161203091,0.5315398982945247,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.450328867058616,22.45235451033196,0.22501661932442005,0.25440063907085514,378.18587088662565,37.81858708866257,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06917_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06917_rotation_curve.png,ok,
UGC06923,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06923_normalized.csv,structural,6053.87177066428,1503.3444641408685,1503.3444641408685,False,True,3957.352063301777,0.6536894425941143,1134.680917912405,1238.3223750453294,0.2674538474735472,0.3613595099771929,0.33007308347119996,4,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.442539360795857,10.805739122175552,0.16320586195315331,0.16504520080991847,31.958292564648694,6.391658512929739,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06923_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06923_rotation_curve.png,ok,
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,10121.067414272264,1669.996060306529,1669.996060306529,False,True,29147.499811340997,2.8798839705620907,580.5852936196032,579.6618449525785,0.5132542470109791,0.5319496081767863,0.5366455040863652,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,25.33751273129283,23.725807773557783,0.23114265179687093,0.23871694288774825,169.13411360226726,18.792679289140807,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06930_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06930_rotation_curve.png,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06973_normalized.csv,structural,32399.545472206068,1883.7193938149007,1883.7193938149007,False,True,5.381967659019899,0.0001661124432636506,9035.44296992481,11789.680600410595,0.001432051288237902,0.0,0.004296153864713706,1,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,88.3855836281933,65.39585745107063,0.38143013029794487,0.2821369911923809,3515.08953739194,439.3861921739925,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06973_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06973_rotation_curve.png,ok,
UGC06983,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06983_normalized.csv,structural,10106.90142243677,1669.6099306972867,1669.6099306972867,False,True,83640.9702437189,8.275629369258565,442.7627637614679,494.99017992570657,0.6724870810587003,0.735787949226965,0.697711779751056,16,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,33.56578965042693,32.004114653946864,0.30538848151830844,0.33944609493369277,689.9999067795329,43.12499417372081,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06983_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06983_rotation_curve.png,ok,
UGC07089,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07089_normalized.csv,structural,5157.7316207209715,1441.1637356700592,1441.1637356700592,False,True,8228.60535838386,1.595392308767246,463.2386382229107,484.8245974981575,0.31213849161263535,0.3374424697804209,0.364622214166737,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.359049014491763,8.198464905938,0.12127360894020696,0.12806265260867639,35.52148335029112,3.2292257591173747,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07089_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07089_rotation_curve.png,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07125_normalized.csv,structural,3755.86053694943,1305.0561294315207,1305.0561294315207,False,True,8649.78934636013,2.3030113235742316,195.46571428571426,230.83766476417622,0.38673630897528116,0.47047132019469,0.42089751388899993,12,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,9.113426124673179,8.20232816004503,0.13722250250826742,0.15509450451880089,178.08408332615153,14.840340277179294,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07125_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07125_rotation_curve.png,ok,
UGC07151,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07151_normalized.csv,structural,4700.164252306994,1402.9997102499801,1402.9997102499801,False,True,8379.003013249894,1.7827042978630387,897.0361666666668,909.1989800239639,0.3720813927125943,0.4130561082605766,0.40257176637013076,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.471855254268766,9.359221669520839,0.13651810865846378,0.14896744042518642,172.4735871249746,17.247358712497462,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07151_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07151_rotation_curve.png,ok,
UGC07232,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07232_normalized.csv,structural,1640.8625476154257,901.3592390023646,901.3592390023646,False,False,962.8846180059816,0.586816134846449,1218.6287596006146,1225.2857735396542,0.2795673897553205,0.22469984801261417,0.383019625752209,4,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,3.81332455889324,2.5633250181010174,0.07124101469261875,0.05807930042891594,5.341209987679826,1.7804033292266086,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07232_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07232_rotation_curve.png,ok,
UGC07261,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07261_normalized.csv,structural,4355.014470472641,1370.5757841173713,1370.5757841173713,False,True,10032.528101844891,2.3036727363057605,682.9812073490813,632.0580493809181,0.5578450741738388,0.6118799255584848,0.5736689857281762,7,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,14.483156245575838,13.302108160317983,0.19037613794689018,0.18005455067679033,45.834406217968045,7.639067702994674,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07261_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07261_rotation_curve.png,ok,
UGC07323,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07323_normalized.csv,structural,5869.907563145092,1491.7348179879434,1491.7348179879434,False,True,3577.9190938201464,0.6095358496417446,938.6746986175115,935.5176888288884,0.2050978058070525,0.21292037189682142,0.24688779832967536,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.676791748166262,5.885926667079223,0.08502353421042029,0.10567243048339177,39.34935236578571,4.3721502628650795,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07323_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07323_rotation_curve.png,ok,
UGC07399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07399_normalized.csv,structural,7147.93839283205,1562.7430106947118,1562.7430106947118,False,True,65183.28907471981,9.119173318573308,503.45770818580934,561.0610296982485,0.9418164199188659,0.9812578114855373,0.9549436275808278,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,35.73356291917799,33.308925812677735,0.3565910712119143,0.3925879645489866,1134.7316346084224,126.08129273426916,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07399_rotation_curve.png,ok,
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,4187.708096615113,1353.5570945584623,1353.5570945584623,False,True,61176.10792093429,14.608493837090125,283.75669691470057,299.001174426733,0.6719010774368482,0.6911684655981543,0.6864704922138273,30,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,17.340635121995525,15.446603499935058,0.2260695544343496,0.27135439734695943,804.0958412180516,26.80319470726839,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07524_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07524_rotation_curve.png,ok,
UGC07559,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07559_normalized.csv,structural,846.0838194433273,594.5600151782,594.5600151782,False,False,974.8759962969691,1.152221533959105,269.80758620689653,259.9692146886231,0.334089388813236,0.4365526779461185,0.4057130467211146,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.0210475083766877,1.5906004173665556,0.06081914576031934,0.06750544986690343,2.7406024420639827,0.45676707367733044,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07559_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07559_rotation_curve.png,ok,
UGC07577,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07577_normalized.csv,structural,312.50174135202036,270.2715727853367,270.2715727853367,False,False,27.87986788302147,0.08921508009011682,160.38688741721853,142.72823697664685,0.03752813661519384,0.0,0.09956297844363905,2,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,1.4924901855839345,1.210423659560751,0.13210526449740187,0.13623995401082892,1.9950186176177802,0.24937732720222253,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07577_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07577_rotation_curve.png,ok,
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,3122.599078187632,1219.1463866394956,1219.1463866394956,False,True,20756.702392511565,6.647251815804298,518.8142209409124,487.26363246183627,0.6791443079160597,0.7651098096724623,0.7442698780126342,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.631973961905148,11.808966091258243,0.19913641584811922,0.24738657503742612,266.99495566105753,24.272268696459776,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07603_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07603_rotation_curve.png,ok,
UGC07608,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07608_normalized.csv,structural,2431.8971413036643,1097.4519776820946,1097.4519776820946,False,True,18705.28261711705,7.691642174919343,175.68189850634627,177.08222902010695,0.9624384242560018,1.0372928140743012,0.9805382561964591,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,15.888866225197988,14.172192855589984,0.3111873492478045,0.29088771739356045,45.12566017543751,6.446522882205358,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07608_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07608_rotation_curve.png,ok,
UGC07690,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07690_normalized.csv,structural,3242.95799388588,1237.0718963103202,1237.0718963103202,False,True,3711.9394135985403,1.1446153236017413,904.6292372881355,995.8617723529148,0.36747091554444056,0.389892797279461,0.4043717037579483,6,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.580120316814446,7.043694772141511,0.12164828870418566,0.13310550978604338,21.65188430949887,3.6086473849164786,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07690_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07690_rotation_curve.png,ok,
UGC07866,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07866_normalized.csv,structural,692.1432611556637,514.1949695935165,514.1949695935165,False,False,1181.5662916860852,1.7071123248577722,282.73030303030305,262.6957012210051,0.48904514845128705,0.49287855685427073,0.493835184312796,7,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,3.2292568840803697,2.776174920054958,0.13030694805826587,0.10121581403923337,4.406709377277449,0.7344515628795748,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC07866_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC07866_rotation_curve.png,ok,
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,5108.142231144945,1437.2650588681734,1437.2650588681734,False,True,59632.39624398962,11.673989005318582,453.32990588235293,394.05894935854786,0.82060660381128,0.8340807321397843,0.8286767980382439,17,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.104709699626433,22.769874486982236,0.30587893006986133,0.3166220444961038,2381.3606693288148,148.83504183305092,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC08286_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC08286_rotation_curve.png,ok,
UGC08490,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08490_normalized.csv,structural,5085.381368058873,1435.4573463000693,1435.4573463000693,False,True,113003.36701627183,22.221217807978487,279.3234539784884,354.4466432558757,0.8367284697020595,0.8923775534297814,0.8606435152058698,30,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.310258192739845,23.12547238057506,0.2974790017951921,0.33420649543345043,1302.1099728946053,44.90034389291743,30,30,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC08490_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC08490_rotation_curve.png,ok,
UGC08550,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08550_normalized.csv,structural,2386.980101390732,1088.2110455135305,1088.2110455135305,False,True,17840.056307282808,7.473902399474805,217.43356164383562,276.8353429474708,0.8089982982860111,0.8877051456006139,0.8242849462894715,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.916575662444101,11.183689118718696,0.21870421330704454,0.22458420218485284,365.3487016304553,36.53487016304553,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC08550_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC08550_rotation_curve.png,ok,
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,31133.483054704728,1879.276199444657,1879.276199444657,False,True,108239.51415559195,3.476627204396116,3659.376815642459,5884.489758730845,0.2009871523303383,0.2099548676927256,0.29119715910882715,27,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.612230041957694,30.402454585972247,0.16561479495638726,0.10992457852326885,1672.7495263610656,41.81873815902664,41,41,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC08699_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC08699_rotation_curve.png,ok,
UGC08837,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08837_normalized.csv,structural,1986.5446340129167,996.6248048818308,996.6248048818308,False,False,1490.575988104303,0.750336016912576,295.3078593426501,305.7147164185102,0.22185065461568226,0.16137091751486393,0.30625479933210353,6,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,4.077824035911725,3.2457715780006087,0.15203729306799285,0.11735378891506426,17.085884189178422,2.44084059845406,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC08837_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC08837_rotation_curve.png,ok,
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,23423.069222398957,1842.6625847175128,1842.6625847175128,False,True,17865.065809679785,0.7627124199673979,1518.487816673853,1616.9594589640349,0.12405407578691442,0.02156906708637508,0.18619545204464313,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,30.498683157322432,25.53341505063753,0.2272300298058787,0.1496260401664809,801.859792852983,38.18379965966586,22,22,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC09037_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC09037_rotation_curve.png,ok,
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,51474.65525070948,1925.1982087355873,1925.1982087355873,False,True,539023.6292961258,10.471631653884586,6623.2401230283285,3917.6943609891528,0.25302826074263746,0.025396677290311843,0.39242143563437876,35,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,59.75114444374306,53.33460564971185,0.2106974736914758,0.21041715880517842,53950.02951204311,805.2243210752703,68,68,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC09133_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC09133_rotation_curve.png,ok,
UGC09992,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09992_normalized.csv,structural,976.1744344112299,655.9927557501138,655.9927557501138,False,False,576.2123491404845,0.5902760089061556,314.74085470085475,333.86097328374046,0.33937802461780964,0.3291072660395476,0.34359162065020027,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,1.9081772300755515,1.8298551835544452,0.0562438714155183,0.05641082399337624,0.5682959490970676,0.1420739872742669,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC09992_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC09992_rotation_curve.png,ok,
UGC10310,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC10310_normalized.csv,structural,3874.9755197165414,1319.1460991495342,1319.1460991495342,False,True,10225.589374134568,2.6388784450650107,419.25904977375563,418.7687875825122,0.6132496424004504,0.6138751923073898,0.6139891163604974,7,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,14.408391784020992,13.42031378164984,0.20178160497303804,0.2257113751685745,56.75812294415261,9.459687157358768,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC10310_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC10310_rotation_curve.png,ok,
UGC11455,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11455_normalized.csv,structural,72186.15845498047,1946.081586062616,1946.081586062616,False,True,34813.855485982276,0.4822788222993504,8194.350783701804,5589.950190317983,0.04491688530653822,0.0,0.11574382900497096,7,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,39.60815471469334,35.93777936119971,0.2099734360069603,0.17006504542098233,1401.3819084434906,40.039483098385446,36,36,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC11455_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC11455_rotation_curve.png,ok,
