galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
NGC6195,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6195_normalized.csv,formula,,903.4573198710249,903.4573198710249,903.4573198710249,False,False,0.4517286599355124,0.8239144141336663,,,gbar_char_logmean,sigma_char_rms,6786.696482982172,7362.152935486702,0.011088494937930923,0.0,0.035900555256563195,3,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,43.840158875156796,40.681706956507234,0.17124128990985316,0.1775811554198717,1353.708927203056,61.53222396377527,23,23,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC6195_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC6195_rotation_curve.png,ok,
NGC6503,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6503_normalized.csv,formula,,1108.491390577992,1108.491390577992,1108.491390577992,False,False,0.554245695288996,1.2433883182537755,,,gbar_char_logmean,sigma_char_rms,455.9168646864688,647.0815798473902,0.538669211014686,0.6454847388991225,0.6164127957935135,27,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.739423986127505,33.68094600027864,0.2929508018159948,0.3304963165757908,20181.081332952494,672.7027110984164,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC6503_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC6503_rotation_curve.png,ok,
NGC6674,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6674_normalized.csv,formula,,1305.0735437441347,1305.0735437441347,1305.0735437441347,False,False,0.6525367718720674,1.878002387152777,,,gbar_char_logmean,sigma_char_rms,796.4537696614237,1082.2623934094274,0.5058850430465786,0.5082317817274966,0.5566567400947973,14,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,75.24628509251558,69.16146593094271,0.2794225700949611,0.27788430640666006,14486.785922829416,1034.770423059244,15,15,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC6674_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC6674_rotation_curve.png,ok,
NGC6789,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6789_normalized.csv,formula,,1409.110489883351,1409.110489883351,1409.110489883351,False,False,0.7045552449416754,2.3847275434034603,,,gbar_char_logmean,sigma_char_rms,950.1695608947805,914.6273901386023,0.8215812822061155,0.796031586468633,0.8364085518537723,4,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.57680538027937,11.01518548235323,0.47479118900642786,0.21631372860033843,30.294184391898263,10.098061463966088,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC6789_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC6789_rotation_curve.png,ok,
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,formula,,1235.5735126159561,1235.5735126159561,1235.5735126159561,False,False,0.6177867563079781,1.616340528497687,,,gbar_char_logmean,sigma_char_rms,3224.3933654391203,3815.497284551094,0.08161463532265802,0.0,0.1358956682673856,26,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,27.045479451741947,22.971409309064168,0.14658368329437987,0.12879165348895394,4995.279386432683,87.63648046373129,58,58,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC6946_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC6946_rotation_curve.png,ok,
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,formula,,1437.8939515231943,1437.8939515231943,1437.8939515231943,False,False,0.7189469757615972,2.558047463498388,,,gbar_char_logmean,sigma_char_rms,3822.9825423705015,5014.101651064085,0.08908922817545076,0.0,0.1636588005644418,14,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,70.54086764861005,56.01148880063547,0.22872218568145353,0.17433744115895472,5796.719625610003,165.6205607317144,36,36,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC7331_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC7331_rotation_curve.png,ok,
NGC7793,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7793_normalized.csv,formula,,1315.7878895416288,1315.7878895416288,1315.7878895416288,False,False,0.6578939447708144,1.9230701553355274,,,gbar_char_logmean,sigma_char_rms,4123.389404761905,3508.6778753242224,0.09653181503887515,0.0,0.175822936613324,20,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.339579555985068,7.837568718334671,0.16068041698841026,0.07905123218915855,95.20683048489836,2.1157073441088525,46,46,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC7793_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC7793_rotation_curve.png,ok,
NGC7814,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7814_normalized.csv,formula,,1706.667933836249,1706.667933836249,1706.667933836249,False,False,0.8533339669181245,5.8182112721474875,,,gbar_char_logmean,sigma_char_rms,3341.8771299975288,4887.148264294687,0.2974439495217946,0.31897514477709515,0.38190722320861464,13,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,51.59166843956545,46.47101553122655,0.2078220906984401,0.21147013084523564,2570.8908446857645,151.2288732168097,18,18,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\NGC7814_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\NGC7814_rotation_curve.png,ok,
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,formula,,380.092666332753,380.092666332753,380.092666332753,False,False,0.1900463331663765,0.2346385243360036,,,gbar_char_logmean,sigma_char_rms,275.5621774891775,254.07000398095437,0.12094674890390068,0.0,0.29625782086307734,1,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.859701049048105,2.539211774526244,0.13400645606427594,0.14382703592277646,15.231704366029662,3.0463408732059323,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\PGC51017_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\PGC51017_rotation_curve.png,ok,
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,formula,,591.2369295504161,591.2369295504161,591.2369295504161,False,False,0.29561846477520803,0.41968514220189806,,,gbar_char_logmean,sigma_char_rms,148.5613000584862,147.2859645782757,0.8964919990184446,0.8868303267025361,0.9140840500488334,22,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,60.51709484943809,58.13029839299493,0.4720123652444998,0.47805144713285713,85881.03707889999,4089.5731942333327,22,22,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC00128_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC00128_rotation_curve.png,ok,
UGC00191,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00191_normalized.csv,formula,,1072.7766184773375,1072.7766184773375,1072.7766184773375,False,False,0.5363883092386688,1.1569775308250438,,,gbar_char_logmean,sigma_char_rms,771.8001612903225,608.3984930448789,0.5952137882546179,0.6480069540453878,0.610043346604564,9,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,17.205783765269015,13.985957914663022,0.20164680699213944,0.2225449405972214,2765.5949956499844,345.69937445624805,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC00191_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC00191_rotation_curve.png,ok,
UGC00634,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00634_normalized.csv,formula,,776.9570804282738,776.9570804282738,776.9570804282738,False,False,0.3884785402141369,0.6352655887990761,,,gbar_char_logmean,sigma_char_rms,250.42917462380393,244.05830165626531,0.8182186981179218,0.8555398568684606,0.8349984051737515,4,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,42.63703856756028,40.27119562976875,0.4056116712373791,0.4346610003991278,3697.4259247406135,1232.4753082468712,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC00634_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC00634_rotation_curve.png,ok,
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,formula,,562.1905986273697,562.1905986273697,562.1905986273697,False,False,0.2810952993136848,0.39100495384900424,,,gbar_char_logmean,sigma_char_rms,111.98871959015825,113.72874023889182,1.0828840531990533,1.098729733451954,1.102899477483846,12,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.48441350862683,24.896938724174618,0.382251045450944,0.4149328938637862,1098.0756199344457,99.82505635767689,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC00731_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC00731_rotation_curve.png,ok,
UGC00891,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00891_normalized.csv,formula,,606.2217481746763,606.2217481746763,606.2217481746763,False,False,0.30311087408733817,0.4349484915414302,,,gbar_char_logmean,sigma_char_rms,198.90516853932587,179.97916358042096,0.7293101967384702,0.7796748248336124,0.7752459383669474,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,18.326789917173624,15.564252173640403,0.27313065359098726,0.3195176643154688,3880.3319548328777,970.0829887082194,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC00891_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC00891_rotation_curve.png,ok,
UGC01230,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC01230_normalized.csv,formula,,808.943384813818,808.943384813818,808.943384813818,False,False,0.40447169240690906,0.679181303810119,,,gbar_char_logmean,sigma_char_rms,394.7866162790698,295.7404102142434,0.6949065151633874,0.7957408326033941,0.7367140478549061,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,38.6428620695192,35.73688013929074,0.35644678041109024,0.4016118655871778,131.10885109735776,13.110885109735776,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC01230_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC01230_rotation_curve.png,ok,
UGC01281,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC01281_normalized.csv,formula,,622.0124197513363,622.0124197513363,622.0124197513363,False,False,0.3110062098756682,0.4513918910931633,,,gbar_char_logmean,sigma_char_rms,220.0106,206.2031812560267,0.6558115603875406,0.7214775520998316,0.7022347094957729,23,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.985187169903146,9.895722841218058,0.4390272267704479,0.2995972304293452,190.94669140300977,7.956112141792073,25,25,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC01281_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC01281_rotation_curve.png,ok,
UGC02023,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02023_normalized.csv,formula,,620.6061700977365,620.6061700977365,620.6061700977365,False,False,0.3103030850488682,0.4499122416269684,,,gbar_char_logmean,sigma_char_rms,520.4113531353136,526.9971891872327,0.16814444418032745,0.0,0.2738693373155181,2,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,6.94479999250809,5.192230444742334,0.13210853250782048,0.14249145935270668,3.1933751170902864,0.7983437792725716,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02023_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02023_rotation_curve.png,ok,
UGC02259,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02259_normalized.csv,formula,,1058.7917507273032,1058.7917507273032,1058.7917507273032,False,False,0.5293958753636516,1.1249282521115458,,,gbar_char_logmean,sigma_char_rms,462.5418891887065,425.073541303607,0.8465303546244055,0.8262436905397368,0.8489549612278928,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,29.47609792571727,28.789142285003468,0.35580952784722686,0.35810967430945756,2048.0874472824444,292.5839210403492,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02259_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02259_rotation_curve.png,ok,
UGC02455,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02455_normalized.csv,formula,,1.57818234813096e-08,1.57818234813096e-08,1.57818234813096e-08,False,False,7.8909117406548e-12,7.890911740717068e-12,,,gbar_char_logmean,sigma_char_rms,2700.505703032457,2531.3435190963633,0.0,0.0,0.0,0,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,35.37808204018852,33.10474494883046,1.0790784060976484,1.1711010342629669,755.7110788807568,107.95872555439382,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02455_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02455_rotation_curve.png,ok,
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,formula,,1523.4585880901154,1523.4585880901154,1523.4585880901154,False,False,0.7617292940450577,3.1969070263681654,,,gbar_char_logmean,sigma_char_rms,1511.1649415277432,1831.535516401697,0.5185502453765543,0.568807742185373,0.5599362200206816,17,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,107.48271313894789,100.21274067660028,0.28829469962668464,0.3181482829996652,22104.9748594515,1381.5609287157188,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02487_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02487_rotation_curve.png,ok,
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,formula,,1426.5290527114507,1426.5290527114507,1426.5290527114507,False,False,0.7132645263557253,2.4875349997349985,,,gbar_char_logmean,sigma_char_rms,1328.7440595329742,1924.8305680969843,0.34807878578890855,0.3493100712346529,0.4145725975940885,16,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,67.90524922528287,58.55378309823884,0.20146481706105923,0.18630955907758026,876.1133457460783,48.6729636525599,19,19,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02885_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02885_rotation_curve.png,ok,
UGC02916,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02916_normalized.csv,formula,,1575.2378444175245,1575.2378444175245,1575.2378444175245,False,False,0.7876189222087623,3.708517399007461,,,gbar_char_logmean,sigma_char_rms,7102.860771312585,7192.199055220099,0.08731594125774068,0.0,0.16541028960067963,20,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,39.606026210309814,31.78012783597178,0.15413309550384377,0.14579726232087725,10394.232680180656,247.4817304804918,43,43,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02916_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02916_rotation_curve.png,ok,
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,formula,,1834.232328115643,1834.232328115643,1834.232328115643,False,False,0.9171161640578215,11.065078656562434,,,gbar_char_logmean,sigma_char_rms,17291.12234303216,10363.521537514807,0.18654055727965774,0.0,0.3425082611519044,41,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,60.57437125745619,52.55018814387702,0.19942855372546578,0.21312309360019924,57748.79770196746,506.5684008944514,115,115,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC02953_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC02953_rotation_curve.png,ok,
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,formula,,1606.369361319887,1606.369361319887,1606.369361319887,False,False,0.8031846806599435,4.080905304287851,,,gbar_char_logmean,sigma_char_rms,6876.622935190673,4826.403143758605,0.18536725759876052,0.15682808045601412,0.27124192746446124,34,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,32.234946872582064,24.292202410124236,0.11740277211476684,0.09826307645747498,7256.500420722059,154.39362597280976,48,48,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC03205_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC03205_rotation_curve.png,ok,
UGC03546,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03546_normalized.csv,formula,,1753.9813021918226,1753.9813021918226,1753.9813021918226,False,False,0.8769906510959112,7.129463401840351,,,gbar_char_logmean,sigma_char_rms,14061.066894484411,11652.777962423943,0.10085246194908418,0.0,0.1962688023848253,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,71.78219930832469,60.79894748094453,0.2761575533163939,0.3195093205263705,2366.31221874669,81.5969730602307,30,30,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC03546_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC03546_rotation_curve.png,ok,
UGC03580,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03580_normalized.csv,formula,,1551.6982167671115,1551.6982167671115,1551.6982167671115,False,False,0.7758491083835557,3.461280491853449,,,gbar_char_logmean,sigma_char_rms,5067.5679272727275,3064.8776324919586,0.20359928751236225,0.0,0.36228266578177687,17,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.92089662860371,33.527136536202114,0.3925585926368796,0.3500162006397241,12005.919565035174,260.99825141380813,47,47,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC03580_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC03580_rotation_curve.png,ok,
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,formula,,865.193018057534,865.193018057534,865.193018057534,False,False,0.432596509028767,0.7624142535469515,,,gbar_char_logmean,sigma_char_rms,345.89316614420056,364.5335508652957,0.6396017868677,0.6339966743358582,0.6709302925282725,25,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,21.558614066581537,17.425218366007098,0.3389122794642758,0.31964856432643035,452.6857905158288,18.861907938159533,25,25,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC04278_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC04278_rotation_curve.png,ok,
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,formula,,225.93369666285184,225.93369666285184,225.93369666285184,False,False,0.11296684833142592,0.12735358100080818,,,gbar_char_logmean,sigma_char_rms,448.5513031943025,416.658093586889,0.04338670547999559,0.0,0.0980517250127761,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,4.833516163920471,4.308161833239627,0.185111432305934,0.1274296712527373,49.467994102678915,2.355618766794234,22,22,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC04305_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC04305_rotation_curve.png,ok,
UGC04325,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04325_normalized.csv,formula,,1276.0895257191412,1276.0895257191412,1276.0895257191412,False,False,0.6380447628595706,1.7627725679571402,,,gbar_char_logmean,sigma_char_rms,762.6720466246164,740.703741001593,0.7587553972377286,0.7238787459762854,0.7634412908144939,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.210873505404166,24.668123546218418,0.28801409144695056,0.3156430792070989,590.1785661589001,84.31122373698574,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC04325_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC04325_rotation_curve.png,ok,
