r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
10.43,127.0,80.64486158460439,1.24,NGC2403,43.96,67.61,0.0,1546.4046021093002,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,7029.191309014624,270.76644059599136,282.52090020567067,-155.52090020567067,46.355138415395615
10.93,128.0,79.70863253123842,0.21,NGC2403,45.06,65.75,0.0,1498.9935956084173,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,6400.791141431708,264.5007508039411,276.25009190197306,-148.25009190197306,48.29136746876158
11.43,130.0,78.77405664303446,1.13,NGC2403,45.76,64.12,0.0,1478.565179352581,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,5853.040368449322,258.65082913336227,270.38047897615644,-140.38047897615644,51.225943356965544
11.92,130.0,77.73239350489601,2.23,NGC2403,46.15,62.55,0.0,1417.7852348993288,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,5381.7245959643205,253.27881313661965,264.93863852578147,-134.93863852578147,52.26760649510399
12.42,132.0,76.84104437083087,2.68,NGC2403,46.65,61.06,0.0,1402.8985507246375,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,4957.13548113417,248.1282383681599,259.75405439701296,-127.75405439701296,55.15895562916913
12.92,133.0,75.92635510809143,2.68,NGC2403,46.95,59.67,0.0,1369.1176470588236,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,4580.880397780248,243.27962253201727,254.85247917044245,-121.85247917044245,57.07364489190857
13.91,133.0,73.60550319099788,3.81,NGC2403,46.25,57.26,0.0,1271.6750539180446,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1673.7899969362934,152.58577540971453,169.4113011501412,-36.41130115014121,59.39449680900212
14.41,133.0,72.53176476551498,2.56,NGC2403,45.95,56.12,0.0,1227.5503122831367,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1559.6504196581104,149.91518451202123,166.53954319402155,-33.53954319402155,60.46823523448502
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1456.8000280071183,147.38008148181402,163.81766241033395,-29.817662410333952,62.47840815529901
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1365.569431211879,145.01644472494468,161.247388942156,-27.247388942155993,63.49502712574099
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1281.0349523603072,142.7180988611076,158.7217232849016,-25.7217232849016,63.544044891744534
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1204.1137950111886,140.52567821641526,156.296767203239,-22.296767203239,65.58060801205554
16.89,134.0,67.26911995856642,4.13,NGC2403,43.36,51.43,0.0,1063.1142687981053,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1135.2615496089848,138.4722628286826,153.9470755581143,-19.947075558114307,66.73088004143358
17.39,136.0,66.19743952752252,3.91,NGC2403,42.67,50.61,0.0,1063.5997699827487,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1070.9176197189506,136.46705612312647,151.67517399664504,-15.675173996645043,69.80256047247748
17.89,136.0,65.09318320684586,6.38,NGC2403,41.87,49.84,0.0,1033.8736724427054,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,1011.8928958947911,134.54651206017127,149.46533513680626,-13.46533513680626,70.90681679315414
18.38,135.0,64.05818058608908,8.39,NGC2403,41.07,49.16,0.0,991.5669205658324,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,958.6591326920415,132.74093136210743,147.38929865794094,-12.389298657940941,70.94181941391092
18.88,133.0,63.00828913722384,7.83,NGC2403,40.27,48.46,0.0,936.917372881356,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,908.5550530620727,130.97144498634782,145.3394781255662,-12.339478125566188,69.99171086277616
19.38,134.0,62.22977824161034,6.26,NGC2403,39.87,47.78,0.0,926.5221878224976,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,862.2787482819023,129.27088667485523,143.46953489052393,-9.469534890523931,71.77022175838965
19.87,136.0,61.74738375024483,5.6,NGC2403,39.87,47.15,0.0,930.8505284348264,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,820.275034595047,127.66700802244715,141.8153882249863,-5.815388224986293,74.25261624975516
20.37,135.0,61.267669288132716,5.24,NGC2403,39.87,46.52,0.0,894.6980854197349,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,780.5004720144418,126.09042237590522,140.1874527728291,-5.18745277282909,73.73233071186729
20.87,134.0,60.85111174004958,3.12,NGC2403,39.87,45.97,0.0,860.3737422137038,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.038292067927222,0.029812408865306228,0.9172564368308782,0.03702003045277408,0.03395686122448215,0.32385844630620925,1000000.0,2.007357772305958,2.043889373357231,0.030832757022557167,0.17040156776880944,17889988026.41557,1.2417658237558797,0.09890999109560816,0.004283392078348595,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,743.5502601524835,124.57083900087665,138.63892573654172,-4.638925736541722,73.14888825995041
