galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,sigma_weight_mode,sigma_weight_value,sigma_weight_u,sigma_weight_v,sigma_weight_lambda,sigma_weight_g_choice,sigma_weight_sigma_choice,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC06628,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06628_normalized.csv,formula,,111.96732625162082,111.96732625162082,111.96732625162082,False,False,0.05598366312581041,0.05930370157701141,,,gbar_char_logmean,sigma_char_rms,522.4674487471526,532.8048115084978,0.005149709116194771,0.0,0.01362484964577359,1,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.072257137630038,6.561473444792609,0.16072154358415808,0.1568086780162331,6.669249981681341,1.1115416636135569,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06628_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06628_rotation_curve.png,ok,
UGC06667,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06667_normalized.csv,formula,,1318.9350511328867,1318.9350511328867,1318.9350511328867,False,False,0.6594675255664433,1.9365774928320847,,,gbar_char_logmean,sigma_char_rms,154.1405714285714,124.05541688680894,1.4897765875042384,1.4686374283195307,1.503815972802123,9,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.773371607956808,22.827761933605604,0.3549160880058918,0.3579305661956788,501.9675419678446,62.74594274598058,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06667_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06667_rotation_curve.png,ok,
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,formula,,1947.6023245126185,1947.6023245126185,1947.6023245126185,False,False,0.9738011622563092,37.16963217159591,,,gbar_char_logmean,sigma_char_rms,7267.390083333333,5301.8250205954455,0.3665019822712988,0.12589322898164934,0.5512606867484545,39,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,47.891375994185374,35.613837922623034,0.1652391693950782,0.06646890422054383,23375.317542168745,531.2572168674715,45,45,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06786_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06786_rotation_curve.png,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,formula,,1967.7531375360297,1967.7531375360297,1967.7531375360297,False,False,0.9838765687680149,61.021537823551526,,,gbar_char_logmean,sigma_char_rms,7986.838723076924,8462.316507365202,0.32431207928166506,0.044510349109936745,0.5480150028560073,37,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,61.75433905383156,50.38152608891774,0.20988875939358417,0.21608360696841764,37940.03835727753,542.0005479611076,71,71,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06787_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06787_rotation_curve.png,ok,
UGC06818,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06818_normalized.csv,formula,,1479.496805225883,1479.496805225883,1479.496805225883,False,False,0.7397484026129415,2.8424355894067874,,,gbar_char_logmean,sigma_char_rms,466.52635174893754,474.2857438586534,0.4165937196512789,0.4259473319849431,0.5623065232760326,5,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.902086168542004,10.303954092777968,0.20066112852526313,0.1957627388272809,37.53114695667068,5.361592422381526,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06818_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06818_rotation_curve.png,ok,
UGC06917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06917_normalized.csv,formula,,1693.8828570182886,1693.8828570182886,1693.8828570182886,False,False,0.8469414285091443,5.533446577082056,,,gbar_char_logmean,sigma_char_rms,748.2353682487725,800.3939649736453,0.5891831557958612,0.6515875803049213,0.6196304224159144,11,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,23.330356089598006,21.410556542745777,0.21451394967099616,0.24312451022554254,344.15511486445104,34.415511486445105,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06917_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06917_rotation_curve.png,ok,
UGC06923,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06923_normalized.csv,formula,,1666.7208168254735,1666.7208168254735,1666.7208168254735,False,False,0.8333604084127367,5.000974861225191,,,gbar_char_logmean,sigma_char_rms,1134.680917912405,1238.3223750453294,0.2948791054005948,0.3939390586623493,0.3644865464257545,4,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.680914421507653,10.12887014746972,0.15457099983615954,0.15185211170515386,27.415343812982012,5.483068762596402,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06923_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06923_rotation_curve.png,ok,
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,formula,,1588.2504738024663,1588.2504738024663,1588.2504738024663,False,False,0.7941252369012332,3.8573219220670487,,,gbar_char_logmean,sigma_char_rms,580.5852936196032,579.6618449525785,0.582829496068722,0.5994085327423395,0.6113944122455258,10,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.843554923549394,23.275326227662383,0.22678425554632042,0.23451980727129962,162.994697206038,18.110521911782,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06930_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06930_rotation_curve.png,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06973_normalized.csv,formula,,645.8595607218278,645.8595607218278,645.8595607218278,False,False,0.3229297803609139,0.47695168240164576,,,gbar_char_logmean,sigma_char_rms,9035.44296992481,11789.680600410595,0.001430369965410047,0.0,0.004291109896230142,1,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,88.38564635006777,65.40081537354273,0.3814576743116788,0.2821369911923809,3515.0912204212214,439.38640255265267,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06973_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06973_rotation_curve.png,ok,
UGC06983,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06983_normalized.csv,formula,,1642.160328703862,1642.160328703862,1642.160328703862,False,False,0.821080164351931,4.5890952301508685,,,gbar_char_logmean,sigma_char_rms,442.7627637614679,494.99017992570657,0.8094250785412715,0.8885782338000905,0.841697972822903,16,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,32.02808778759517,30.54696227413831,0.29151527809540034,0.3246400629115134,629.7716576044259,39.360728600276616,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC06983_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC06983_rotation_curve.png,ok,
UGC07089,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07089_normalized.csv,formula,,1323.5262557683702,1323.5262557683702,1323.5262557683702,False,False,0.6617631278841851,1.9565079458799886,,,gbar_char_logmean,sigma_char_rms,463.2386382229107,484.8245974981575,0.33033344243155316,0.3523260610367894,0.3884784442202887,11,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.4366717783758,8.256569266552221,0.1213137247902427,0.12347372073352962,36.22230077403398,3.292936434003089,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07089_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07089_rotation_curve.png,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07125_normalized.csv,formula,,990.024991212745,990.024991212745,990.024991212745,False,False,0.4950124956063725,0.9802470185886427,,,gbar_char_logmean,sigma_char_rms,195.46571428571426,230.83766476417622,0.3935552944603017,0.47897462575074795,0.4286724534493823,12,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.310866309446721,9.338385858696592,0.1560852420202924,0.1742516441492578,229.81879531443712,19.151566276203095,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07125_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07125_rotation_curve.png,ok,
UGC07151,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07151_normalized.csv,formula,,1633.6481399326667,1633.6481399326667,1633.6481399326667,False,False,0.8168240699663334,4.459232552094623,,,gbar_char_logmean,sigma_char_rms,897.0361666666668,909.1989800239639,0.4113824009069274,0.4538555096590238,0.446152915060188,10,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,9.089668867714225,8.064917536392214,0.11737444841108441,0.12815540131343808,128.32748069768286,12.832748069768286,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07151_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07151_rotation_curve.png,ok,
UGC07232,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07232_normalized.csv,formula,,1723.054434436079,1723.054434436079,1723.054434436079,False,False,0.8615272172180395,6.22163576054221,,,gbar_char_logmean,sigma_char_rms,1218.6287596006146,1225.2857735396542,0.32390976223481704,0.24669402104832716,0.451449761360941,4,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.415275910203684,2.081239220539147,0.07655041406460425,0.07476118153129681,2.1427209265051363,0.7142403088350454,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07232_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07232_rotation_curve.png,ok,
UGC07261,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07261_normalized.csv,formula,,1647.4243729441453,1647.4243729441453,1647.4243729441453,False,False,0.8237121864720727,4.6725418506684315,,,gbar_char_logmean,sigma_char_rms,682.9812073490813,632.0580493809181,0.6470505045876703,0.7136660815280809,0.6703231174070842,7,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.925036012232706,10.511008118715477,0.14656666458759107,0.15165899996702542,31.07309952837869,5.1788499213964485,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07261_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07261_rotation_curve.png,ok,
UGC07323,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07323_normalized.csv,formula,,1439.3241057468822,1439.3241057468822,1439.3241057468822,False,False,0.7196620528734411,2.5671232177089056,,,gbar_char_logmean,sigma_char_rms,938.6746986175115,935.5176888288884,0.21452123623387798,0.22021199111020637,0.2592733147787017,8,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.634595089571204,5.858669024566015,0.08454329772502772,0.10428601719850202,38.917961782281196,4.324217975809022,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07323_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07323_rotation_curve.png,ok,
UGC07399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07399_normalized.csv,formula,,1786.00091563718,1786.00091563718,1786.00091563718,False,False,0.89300045781859,8.34583438034317,,,gbar_char_logmean,sigma_char_rms,503.45770818580934,561.0610296982485,1.2709054263515167,1.3317341400017866,1.2960904401429068,10,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,28.97569727360597,26.588014736229628,0.2808386781465734,0.3175024985178888,734.4072872545426,81.60080969494918,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07399_rotation_curve.png,ok,
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,formula,,1422.9817126173327,1422.9817126173327,1422.9817126173327,False,False,0.7114908563086664,2.4660946519943474,,,gbar_char_logmean,sigma_char_rms,283.75669691470057,299.001174426733,0.7638965947793888,0.7842607039499573,0.78144473095007,30,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,15.874152665948381,14.127507542528353,0.20991596207783966,0.24622392663290107,674.0635519222635,22.46878506407545,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07524_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07524_rotation_curve.png,ok,
UGC07559,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07559_normalized.csv,formula,,1039.4811962207625,1039.4811962207625,1039.4811962207625,False,False,0.5197405981103812,1.0822080651943937,,,gbar_char_logmean,sigma_char_rms,269.80758620689653,259.9692146886231,0.34333159833981564,0.44694221672164813,0.41738054393077556,5,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.029630531742397,1.6295303636157268,0.07010808607606807,0.06750544986690343,2.7639295562754818,0.4606549260459136,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07559_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07559_rotation_curve.png,ok,
UGC07577,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07577_normalized.csv,formula,,201.59827074505193,201.59827074505193,201.59827074505193,False,False,0.10079913537252597,0.11209857478760944,,,gbar_char_logmean,sigma_char_rms,160.38688741721853,142.72823697664685,0.03494990823688618,0.0,0.092024875892693,2,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,1.5317405620570674,1.2967225154364548,0.13698876468053034,0.13623995401082892,2.10133072724956,0.262666340906195,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07577_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07577_rotation_curve.png,ok,
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,formula,,1669.955874244756,1669.955874244756,1669.955874244756,False,False,0.834977937122378,5.059795778589835,,,gbar_char_logmean,sigma_char_rms,518.8142209409124,487.26363246183627,0.8446940658726594,0.9408801762482026,0.9364412740076787,11,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,6.974981715169806,6.128255399794273,0.10598021483933721,0.13414871709134749,69.89911987684984,6.354465443349985,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07603_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07603_rotation_curve.png,ok,
UGC07608,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07608_normalized.csv,formula,,1369.3416817914745,1369.3416817914745,1369.3416817914745,False,False,0.6846708408957373,2.1712893372774094,,,gbar_char_logmean,sigma_char_rms,175.68189850634627,177.08222902010695,1.1463301138021715,1.2436636148573856,1.1719361264465447,8,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.222911874731821,10.79616741697426,0.2848910883030033,0.23024384328793518,26.70466366773873,3.8149519525341042,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07608_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07608_rotation_curve.png,ok,
UGC07690,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07690_normalized.csv,formula,,1666.4793722306338,1666.4793722306338,1666.4793722306338,False,False,0.8332396861153168,4.996630593364754,,,gbar_char_logmean,sigma_char_rms,904.6292372881355,995.8617723529148,0.4097666234484421,0.42805071252897975,0.4528607383853436,6,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,5.1080104578983985,4.8008038034470975,0.08286789250920278,0.09827618791586955,9.832117390948362,1.638686231824727,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07690_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07690_rotation_curve.png,ok,
UGC07866,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07866_normalized.csv,formula,,1158.3752897592483,1158.3752897592483,1158.3752897592483,False,False,0.5791876448796242,1.3763560832569766,,,gbar_char_logmean,sigma_char_rms,282.73030303030305,262.6957012210051,0.5111927484380475,0.5148323045953299,0.5167080174591031,7,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,6.346536776686138,5.448669882337019,0.2932429762974815,0.16481321602016885,17.020911892302863,2.8368186487171436,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC07866_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC07866_rotation_curve.png,ok,
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,formula,,1633.6371955439133,1633.6371955439133,1633.6371955439133,False,False,0.8168185977719566,4.459069467953386,,,gbar_char_logmean,sigma_char_rms,453.32990588235293,394.05894935854786,1.0160822407490755,1.0328465575221863,1.02935857752542,17,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,19.952731119724877,18.898202839178403,0.2612138272220266,0.26897815100575956,1629.9968039464213,101.87480024665133,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\tables\UGC08286_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_142037_formula\figures\UGC08286_rotation_curve.png,ok,
